,Unnamed: 0,file_id,genus,file_path
575,,441782,Geotrygon,audio\441782.wav
576,,295699,Geotrygon,audio\295699.wav
577,,126733,Geotrygon,audio\126733.wav
578,,432369,Leptotila,audio\432369.wav
579,,423527,Leptotila,audio\423527.wav
580,,415520,Leptotila,audio\415520.wav
581,,388552,Leptotila,audio\388552.wav
582,,338123,Leptotila,audio\338123.wav
583,,294701,Leptotila,audio\294701.wav
584,,229252,Leptotila,audio\229252.wav
585,,207278,Leptotila,audio\207278.wav
586,,200395,Leptotila,audio\200395.wav
587,,124604,Leptotila,audio\124604.wav
588,,10215,Leptotila,audio\10215.wav
589,,6468,Leptotila,audio\6468.wav
590,,5108,Leptotila,audio\5108.wav
591,,343954,Myiornis,audio\343954.wav
592,,123471,Myiornis,audio\123471.wav
593,,514683,Leptotila,audio\514683.wav
594,,475431,Leptotila,audio\475431.wav
595,,435532,Leptotila,audio\435532.wav
596,,308224,Leptotila,audio\308224.wav
597,,207283,Leptotila,audio\207283.wav
598,,70862,Leptotila,audio\70862.wav
599,,10120,Leptotila,audio\10120.wav
600,,517741,Zenaida,audio\517741.wav
601,,468128,Zenaida,audio\468128.wav
602,,152620,Zenaida,audio\152620.wav
603,,440927,Opisthocomus,audio\440927.wav
604,,416469,Opisthocomus,audio\416469.wav
605,,446521,Guira,audio\446521.wav
606,,443359,Guira,audio\443359.wav
607,,416002,Guira,audio\416002.wav
608,,299131,Guira,audio\299131.wav
609,,114982,Guira,audio\114982.wav
610,,13109,Guira,audio\13109.wav
611,,440917,Crotophaga,audio\440917.wav
612,,341239,Crotophaga,audio\341239.wav
613,,493250,Crotophaga,audio\493250.wav
614,,401625,Crotophaga,audio\401625.wav
615,,401624,Crotophaga,audio\401624.wav
616,,400832,Crotophaga,audio\400832.wav
617,,351256,Crotophaga,audio\351256.wav
618,,506428,Tapera,audio\506428.wav
619,,502092,Tapera,audio\502092.wav
620,,498107,Tapera,audio\498107.wav
621,,436988,Tapera,audio\436988.wav
622,,371378,Tapera,audio\371378.wav
623,,349929,Tapera,audio\349929.wav
624,,340154,Tapera,audio\340154.wav
625,,247437,Tapera,audio\247437.wav
626,,230535,Tapera,audio\230535.wav
627,,212992,Tapera,audio\212992.wav
628,,150257,Tapera,audio\150257.wav
629,,114965,Tapera,audio\114965.wav
630,,113862,Tapera,audio\113862.wav
631,,62484,Tapera,audio\62484.wav
632,,24368,Tapera,audio\24368.wav
633,,493139,Dromococcyx,audio\493139.wav
634,,395585,Dromococcyx,audio\395585.wav
635,,395583,Dromococcyx,audio\395583.wav
636,,284916,Dromococcyx,audio\284916.wav
637,,169432,Dromococcyx,audio\169432.wav
638,,169431,Dromococcyx,audio\169431.wav
639,,115425,Dromococcyx,audio\115425.wav
640,,83964,Dromococcyx,audio\83964.wav
641,,60344,Dromococcyx,audio\60344.wav
642,,60343,Dromococcyx,audio\60343.wav
643,,39114,Dromococcyx,audio\39114.wav
644,,1423,Dromococcyx,audio\1423.wav
645,,500505,Dromococcyx,audio\500505.wav
646,,500035,Dromococcyx,audio\500035.wav
647,,499910,Dromococcyx,audio\499910.wav
648,,498080,Dromococcyx,audio\498080.wav
649,,498078,Dromococcyx,audio\498078.wav
650,,497692,Dromococcyx,audio\497692.wav
651,,433826,Dromococcyx,audio\433826.wav
652,,433343,Dromococcyx,audio\433343.wav
653,,433102,Dromococcyx,audio\433102.wav
654,,422109,Dromococcyx,audio\422109.wav
655,,393355,Dromococcyx,audio\393355.wav
656,,334701,Dromococcyx,audio\334701.wav
657,,308818,Dromococcyx,audio\308818.wav
658,,304389,Dromococcyx,audio\304389.wav
659,,293175,Dromococcyx,audio\293175.wav
660,,286491,Dromococcyx,audio\286491.wav
661,,247986,Dromococcyx,audio\247986.wav
662,,208285,Dromococcyx,audio\208285.wav
663,,150386,Dromococcyx,audio\150386.wav
664,,118936,Dromococcyx,audio\118936.wav
665,,61288,Dromococcyx,audio\61288.wav
666,,24617,Dromococcyx,audio\24617.wav
667,,23807,Dromococcyx,audio\23807.wav
668,,303658,Neomorphus,audio\303658.wav
669,,454254,Coccycua,audio\454254.wav
670,,329069,Coccycua,audio\329069.wav
671,,489715,Piaya,audio\489715.wav
672,,294724,Piaya,audio\294724.wav
673,,277058,Piaya,audio\277058.wav
674,,274856,Piaya,audio\274856.wav
675,,8163,Piaya,audio\8163.wav
676,,85314,Piaya,audio\85314.wav
677,,22386,Coccyzus,audio\22386.wav
678,,6036,Coccyzus,audio\6036.wav
679,,452559,Tyto,audio\452559.wav
680,,507740,Megascops,audio\507740.wav
681,,493625,Megascops,audio\493625.wav
682,,493182,Megascops,audio\493182.wav
683,,437589,Megascops,audio\437589.wav
684,,414181,Megascops,audio\414181.wav
685,,247440,Megascops,audio\247440.wav
686,,131327,Megascops,audio\131327.wav
687,,130921,Megascops,audio\130921.wav
688,,114879,Megascops,audio\114879.wav
689,,114724,Megascops,audio\114724.wav
690,,108640,Megascops,audio\108640.wav
691,,10240,Megascops,audio\10240.wav
692,,6890,Megascops,audio\6890.wav
693,,371375,Megascops,audio\371375.wav
694,,108072,Megascops,audio\108072.wav
695,,57984,Megascops,audio\57984.wav
696,,521959,Megascops,audio\521959.wav
697,,505806,Megascops,audio\505806.wav
698,,505805,Megascops,audio\505805.wav
699,,505804,Megascops,audio\505804.wav
700,,497715,Megascops,audio\497715.wav
701,,487942,Megascops,audio\487942.wav
702,,469273,Megascops,audio\469273.wav
703,,450928,Megascops,audio\450928.wav
704,,425947,Megascops,audio\425947.wav
705,,345413,Megascops,audio\345413.wav
706,,316040,Megascops,audio\316040.wav
707,,227049,Megascops,audio\227049.wav
708,,227048,Megascops,audio\227048.wav
709,,227047,Megascops,audio\227047.wav
710,,211932,Megascops,audio\211932.wav
711,,308642,Megascops,audio\308642.wav
712,,266575,Megascops,audio\266575.wav
713,,227082,Megascops,audio\227082.wav
714,,174716,Megascops,audio\174716.wav
715,,93522,Megascops,audio\93522.wav
716,,510863,Bubo,audio\510863.wav
717,,481814,Strix,audio\481814.wav
718,,432216,Strix,audio\432216.wav
719,,352255,Strix,audio\352255.wav
720,,325915,Strix,audio\325915.wav
721,,325767,Strix,audio\325767.wav
722,,236161,Strix,audio\236161.wav
723,,232647,Strix,audio\232647.wav
724,,37226,Strix,audio\37226.wav
725,,15931,Strix,audio\15931.wav
726,,476120,Strix,audio\476120.wav
727,,469125,Strix,audio\469125.wav
728,,344626,Strix,audio\344626.wav
729,,340458,Strix,audio\340458.wav
730,,323493,Strix,audio\323493.wav
731,,189528,Strix,audio\189528.wav
732,,493626,Strix,audio\493626.wav
733,,482437,Strix,audio\482437.wav
734,,482436,Strix,audio\482436.wav
735,,477147,Strix,audio\477147.wav
736,,477146,Strix,audio\477146.wav
737,,477133,Strix,audio\477133.wav
738,,432366,Strix,audio\432366.wav
739,,428572,Strix,audio\428572.wav
740,,428571,Strix,audio\428571.wav
741,,388520,Strix,audio\388520.wav
742,,315574,Strix,audio\315574.wav
743,,295692,Strix,audio\295692.wav
744,,266621,Strix,audio\266621.wav
745,,119470,Strix,audio\119470.wav
746,,47925,Strix,audio\47925.wav
747,,47924,Strix,audio\47924.wav
748,,330547,Lophostrix,audio\330547.wav
749,,225187,Lophostrix,audio\225187.wav
750,,421498,Pulsatrix,audio\421498.wav
751,,410071,Pulsatrix,audio\410071.wav
752,,410070,Pulsatrix,audio\410070.wav
753,,134772,Pulsatrix,audio\134772.wav
754,,386880,Pulsatrix,audio\386880.wav
755,,228744,Pulsatrix,audio\228744.wav
756,,228742,Pulsatrix,audio\228742.wav
757,,228741,Pulsatrix,audio\228741.wav
758,,149017,Pulsatrix,audio\149017.wav
759,,85360,Pulsatrix,audio\85360.wav
760,,85359,Pulsatrix,audio\85359.wav
761,,61587,Pulsatrix,audio\61587.wav
762,,58308,Pulsatrix,audio\58308.wav
763,,48750,Pulsatrix,audio\48750.wav
764,,33503,Pulsatrix,audio\33503.wav
765,,11736,Pulsatrix,audio\11736.wav
766,,505343,Glaucidium,audio\505343.wav
767,,423721,Glaucidium,audio\423721.wav
768,,393359,Glaucidium,audio\393359.wav
769,,345634,Glaucidium,audio\345634.wav
770,,333369,Glaucidium,audio\333369.wav
771,,266622,Glaucidium,audio\266622.wav
772,,223515,Glaucidium,audio\223515.wav
773,,223514,Glaucidium,audio\223514.wav
774,,147703,Glaucidium,audio\147703.wav
775,,108133,Glaucidium,audio\108133.wav
776,,85153,Glaucidium,audio\85153.wav
777,,76489,Glaucidium,audio\76489.wav
778,,38477,Glaucidium,audio\38477.wav
779,,494769,Glaucidium,audio\494769.wav
780,,472383,Glaucidium,audio\472383.wav
781,,453666,Glaucidium,audio\453666.wav
782,,453665,Glaucidium,audio\453665.wav
783,,453664,Glaucidium,audio\453664.wav
784,,386879,Glaucidium,audio\386879.wav
785,,278966,Glaucidium,audio\278966.wav
786,,212596,Glaucidium,audio\212596.wav
787,,203416,Glaucidium,audio\203416.wav
788,,41873,Glaucidium,audio\41873.wav
789,,37401,Glaucidium,audio\37401.wav
790,,13099,Glaucidium,audio\13099.wav
791,,474869,Glaucidium,audio\474869.wav
792,,396067,Glaucidium,audio\396067.wav
793,,388541,Glaucidium,audio\388541.wav
794,,386800,Glaucidium,audio\386800.wav
795,,377195,Glaucidium,audio\377195.wav
796,,347736,Glaucidium,audio\347736.wav
797,,308565,Glaucidium,audio\308565.wav
798,,295745,Glaucidium,audio\295745.wav
799,,288153,Glaucidium,audio\288153.wav
800,,278260,Glaucidium,audio\278260.wav
801,,277791,Glaucidium,audio\277791.wav
802,,265951,Glaucidium,audio\265951.wav
803,,241806,Glaucidium,audio\241806.wav
804,,171593,Glaucidium,audio\171593.wav
805,,91716,Glaucidium,audio\91716.wav
806,,31987,Glaucidium,audio\31987.wav
807,,24364,Glaucidium,audio\24364.wav
808,,443370,Athene,audio\443370.wav
809,,217481,Athene,audio\217481.wav
810,,44205,Athene,audio\44205.wav
811,,6469,Athene,audio\6469.wav
812,,415026,Aegolius,audio\415026.wav
813,,329839,Aegolius,audio\329839.wav
814,,279031,Aegolius,audio\279031.wav
815,,202300,Aegolius,audio\202300.wav
816,,173396,Aegolius,audio\173396.wav
817,,172897,Aegolius,audio\172897.wav
818,,16472,Aegolius,audio\16472.wav
819,,518746,Pseudoscops,audio\518746.wav
820,,500060,Pseudoscops,audio\500060.wav
821,,404556,Pseudoscops,audio\404556.wav
822,,380104,Pseudoscops,audio\380104.wav
823,,42073,Pseudoscops,audio\42073.wav
824,,45396,Asio,audio\45396.wav
825,,416483,Nyctibius,audio\416483.wav
826,,283506,Nyctibius,audio\283506.wav
827,,189719,Nyctibius,audio\189719.wav
828,,8107,Nyctibius,audio\8107.wav
829,,293186,Nyctibius,audio\293186.wav
830,,39454,Nyctibius,audio\39454.wav
831,,512014,Nyctibius,audio\512014.wav
832,,452470,Nyctibius,audio\452470.wav
833,,441315,Nyctibius,audio\441315.wav
834,,355993,Nyctibius,audio\355993.wav
835,,344944,Nyctibius,audio\344944.wav
836,,315576,Nyctibius,audio\315576.wav
837,,236386,Nyctibius,audio\236386.wav
838,,226742,Nyctibius,audio\226742.wav
839,,186859,Nyctibius,audio\186859.wav
840,,173730,Nyctibius,audio\173730.wav
841,,155788,Nyctibius,audio\155788.wav
842,,127170,Nyctibius,audio\127170.wav
843,,118823,Nyctibius,audio\118823.wav
844,,16810,Nyctibius,audio\16810.wav
845,,126055,Nyctibius,audio\126055.wav
846,,336660,Nyctibius,audio\336660.wav
847,,345980,Lurocalis,audio\345980.wav
848,,201562,Lurocalis,audio\201562.wav
849,,70819,Lurocalis,audio\70819.wav
850,,41942,Lurocalis,audio\41942.wav
851,,226787,Nyctiprogne,audio\226787.wav
852,,119453,Nyctiprogne,audio\119453.wav
853,,60559,Nyctiprogne,audio\60559.wav
854,,430760,Nyctipolus,audio\430760.wav
855,,127160,Nyctipolus,audio\127160.wav
856,,500061,Nyctidromus,audio\500061.wav
857,,470021,Nyctidromus,audio\470021.wav
858,,465140,Nyctidromus,audio\465140.wav
859,,436502,Nyctidromus,audio\436502.wav
860,,432407,Nyctidromus,audio\432407.wav
861,,431830,Nyctidromus,audio\431830.wav
862,,387129,Nyctidromus,audio\387129.wav
863,,336121,Nyctidromus,audio\336121.wav
864,,334335,Nyctidromus,audio\334335.wav
865,,330470,Nyctidromus,audio\330470.wav
866,,276773,Nyctidromus,audio\276773.wav
867,,264224,Nyctidromus,audio\264224.wav
868,,264222,Nyctidromus,audio\264222.wav
869,,236447,Nyctidromus,audio\236447.wav
870,,232800,Nyctidromus,audio\232800.wav
871,,206757,Nyctidromus,audio\206757.wav
872,,202793,Nyctidromus,audio\202793.wav
873,,188551,Nyctidromus,audio\188551.wav
874,,186385,Nyctidromus,audio\186385.wav
875,,186384,Nyctidromus,audio\186384.wav
876,,130849,Nyctidromus,audio\130849.wav
877,,128797,Nyctidromus,audio\128797.wav
878,,121382,Nyctidromus,audio\121382.wav
879,,504212,Setopagis,audio\504212.wav
880,,437673,Setopagis,audio\437673.wav
881,,434439,Setopagis,audio\434439.wav
882,,403917,Setopagis,audio\403917.wav
883,,151469,Setopagis,audio\151469.wav
884,,127157,Setopagis,audio\127157.wav
885,,500220,Eleothreptus,audio\500220.wav
886,,439760,Eleothreptus,audio\439760.wav
887,,500221,Systellura,audio\500221.wav
888,,432218,Systellura,audio\432218.wav
889,,278355,Systellura,audio\278355.wav
890,,236481,Systellura,audio\236481.wav
891,,234782,Systellura,audio\234782.wav
892,,500042,Hydropsalis,audio\500042.wav
893,,474055,Hydropsalis,audio\474055.wav
894,,440918,Hydropsalis,audio\440918.wav
895,,187198,Hydropsalis,audio\187198.wav
896,,119874,Hydropsalis,audio\119874.wav
897,,13333,Hydropsalis,audio\13333.wav
898,,39462,Hydropsalis,audio\39462.wav
899,,39461,Hydropsalis,audio\39461.wav
900,,440802,Hydropsalis,audio\440802.wav
901,,428650,Hydropsalis,audio\428650.wav
902,,437714,Nyctiphrynus,audio\437714.wav
903,,432236,Nyctiphrynus,audio\432236.wav
904,,428649,Nyctiphrynus,audio\428649.wav
905,,336120,Nyctiphrynus,audio\336120.wav
906,,313209,Nyctiphrynus,audio\313209.wav
907,,108089,Nyctiphrynus,audio\108089.wav
908,,68878,Nyctiphrynus,audio\68878.wav
909,,39963,Nyctiphrynus,audio\39963.wav
910,,496555,Antrostomus,audio\496555.wav
911,,440799,Antrostomus,audio\440799.wav
912,,432331,Antrostomus,audio\432331.wav
913,,415456,Antrostomus,audio\415456.wav
914,,141508,Antrostomus,audio\141508.wav
915,,13476,Antrostomus,audio\13476.wav
916,,499692,Antrostomus,audio\499692.wav
917,,294679,Antrostomus,audio\294679.wav
918,,220381,Antrostomus,audio\220381.wav
919,,213241,Antrostomus,audio\213241.wav
920,,158839,Antrostomus,audio\158839.wav
921,,23551,Antrostomus,audio\23551.wav
922,,20906,Antrostomus,audio\20906.wav
923,,85423,Streptoprocne,audio\85423.wav
924,,130080,Chaetura,audio\130080.wav
925,,401367,Tachornis,audio\401367.wav
926,,333832,Ramphodon,audio\333832.wav
927,,172516,Ramphodon,audio\172516.wav
928,,85396,Ramphodon,audio\85396.wav
929,,477084,Threnetes,audio\477084.wav
930,,475432,Threnetes,audio\475432.wav
931,,343642,Phaethornis,audio\343642.wav
932,,343641,Phaethornis,audio\343641.wav
933,,343640,Phaethornis,audio\343640.wav
934,,253876,Phaethornis,audio\253876.wav
935,,213057,Phaethornis,audio\213057.wav
936,,119447,Phaethornis,audio\119447.wav
937,,437444,Phaethornis,audio\437444.wav
938,,431907,Phaethornis,audio\431907.wav
939,,464544,Phaethornis,audio\464544.wav
940,,435615,Phaethornis,audio\435615.wav
941,,435613,Phaethornis,audio\435613.wav
942,,435611,Phaethornis,audio\435611.wav
943,,422962,Phaethornis,audio\422962.wav
944,,383229,Phaethornis,audio\383229.wav
945,,374225,Phaethornis,audio\374225.wav
946,,344132,Phaethornis,audio\344132.wav
947,,340958,Phaethornis,audio\340958.wav
948,,299642,Phaethornis,audio\299642.wav
949,,232824,Phaethornis,audio\232824.wav
950,,232821,Phaethornis,audio\232821.wav
951,,232817,Phaethornis,audio\232817.wav
952,,232804,Phaethornis,audio\232804.wav
953,,58803,Phaethornis,audio\58803.wav
954,,32535,Phaethornis,audio\32535.wav
955,,521865,Phaethornis,audio\521865.wav
956,,521234,Phaethornis,audio\521234.wav
957,,465152,Phaethornis,audio\465152.wav
958,,121918,Phaethornis,audio\121918.wav
959,,115189,Phaethornis,audio\115189.wav
960,,110012,Phaethornis,audio\110012.wav
961,,457500,Phaethornis,audio\457500.wav
962,,389777,Phaethornis,audio\389777.wav
963,,189518,Phaethornis,audio\189518.wav
964,,85295,Phaethornis,audio\85295.wav
965,,127101,Phaethornis,audio\127101.wav
966,,432347,Phaethornis,audio\432347.wav
967,,432340,Phaethornis,audio\432340.wav
968,,288643,Phaethornis,audio\288643.wav
969,,287836,Phaethornis,audio\287836.wav
970,,227612,Phaethornis,audio\227612.wav
971,,227611,Phaethornis,audio\227611.wav
972,,10042,Phaethornis,audio\10042.wav
973,,518783,Phaethornis,audio\518783.wav
974,,504748,Phaethornis,audio\504748.wav
975,,490095,Phaethornis,audio\490095.wav
976,,454954,Phaethornis,audio\454954.wav
977,,435868,Phaethornis,audio\435868.wav
978,,428857,Phaethornis,audio\428857.wav
979,,292220,Phaethornis,audio\292220.wav
980,,128443,Phaethornis,audio\128443.wav
981,,121892,Phaethornis,audio\121892.wav
982,,115185,Phaethornis,audio\115185.wav
983,,20351,Phaethornis,audio\20351.wav
984,,149950,Phaethornis,audio\149950.wav
985,,481844,Aphantochroa,audio\481844.wav
986,,329407,Aphantochroa,audio\329407.wav
987,,302126,Aphantochroa,audio\302126.wav
988,,192033,Aphantochroa,audio\192033.wav
989,,487944,Eupetomena,audio\487944.wav
990,,470034,Eupetomena,audio\470034.wav
991,,466374,Eupetomena,audio\466374.wav
992,,236349,Florisuga,audio\236349.wav
993,,497747,Colibri,audio\497747.wav
994,,375109,Colibri,audio\375109.wav
995,,361281,Colibri,audio\361281.wav
996,,351843,Colibri,audio\351843.wav
997,,329826,Colibri,audio\329826.wav
998,,221299,Colibri,audio\221299.wav
999,,221298,Colibri,audio\221298.wav
1000,,215658,Colibri,audio\215658.wav
1001,,138158,Colibri,audio\138158.wav
1002,,115182,Colibri,audio\115182.wav
1003,,85021,Colibri,audio\85021.wav
1004,,45262,Colibri,audio\45262.wav
1005,,23722,Colibri,audio\23722.wav
1006,,23720,Colibri,audio\23720.wav
1007,,10527,Colibri,audio\10527.wav
1008,,5714,Colibri,audio\5714.wav
1009,,462836,Anthracothorax,audio\462836.wav
1010,,432364,Anthracothorax,audio\432364.wav
1011,,394431,Topaza,audio\394431.wav
1012,,14898,Topaza,audio\14898.wav
1013,,505146,Topaza,audio\505146.wav
1014,,15479,Chrysolampis,audio\15479.wav
1015,,5219,Chrysolampis,audio\5219.wav
1016,,314306,Stephanoxis,audio\314306.wav
1017,,251879,Stephanoxis,audio\251879.wav
1018,,165802,Stephanoxis,audio\165802.wav
1019,,62435,Stephanoxis,audio\62435.wav
1020,,7924,Stephanoxis,audio\7924.wav
1021,,388362,Stephanoxis,audio\388362.wav
1022,,334698,Stephanoxis,audio\334698.wav
1023,,114881,Stephanoxis,audio\114881.wav
1024,,487945,Chlorestes,audio\487945.wav
1025,,498055,Thalurania,audio\498055.wav
1026,,493185,Thalurania,audio\493185.wav
1027,,423509,Thalurania,audio\423509.wav
1028,,344133,Thalurania,audio\344133.wav
1029,,230618,Thalurania,audio\230618.wav
1030,,123929,Thalurania,audio\123929.wav
1031,,521887,Hylocharis,audio\521887.wav
1032,,520347,Hylocharis,audio\520347.wav
1033,,504539,Hylocharis,audio\504539.wav
1034,,493642,Hylocharis,audio\493642.wav
1035,,421486,Hylocharis,audio\421486.wav
1036,,421485,Hylocharis,audio\421485.wav
1037,,421315,Hylocharis,audio\421315.wav
1038,,344760,Hylocharis,audio\344760.wav
1039,,325641,Hylocharis,audio\325641.wav
1040,,292893,Hylocharis,audio\292893.wav
1041,,289088,Hylocharis,audio\289088.wav
1042,,232903,Hylocharis,audio\232903.wav
1043,,131140,Hylocharis,audio\131140.wav
1044,,131051,Hylocharis,audio\131051.wav
1045,,130876,Hylocharis,audio\130876.wav
1046,,32027,Hylocharis,audio\32027.wav
1047,,26185,Hylocharis,audio\26185.wav
1048,,26127,Hylocharis,audio\26127.wav
1049,,497538,Hylocharis,audio\497538.wav
1050,,461391,Hylocharis,audio\461391.wav
1051,,433825,Hylocharis,audio\433825.wav
1052,,435645,Leucochloris,audio\435645.wav
1053,,428349,Leucochloris,audio\428349.wav
1054,,428348,Leucochloris,audio\428348.wav
1055,,317290,Leucochloris,audio\317290.wav
1056,,317258,Leucochloris,audio\317258.wav
1057,,299633,Leucochloris,audio\299633.wav
1058,,284660,Leucochloris,audio\284660.wav
1059,,268609,Leucochloris,audio\268609.wav
1060,,249243,Leucochloris,audio\249243.wav
1061,,232906,Leucochloris,audio\232906.wav
1062,,232905,Leucochloris,audio\232905.wav
1063,,210893,Leucochloris,audio\210893.wav
1064,,210892,Leucochloris,audio\210892.wav
1065,,85197,Leucochloris,audio\85197.wav
1066,,85196,Leucochloris,audio\85196.wav
1067,,121794,Amazilia,audio\121794.wav
1068,,432361,Amazilia,audio\432361.wav
1069,,407204,Amazilia,audio\407204.wav
1070,,278940,Amazilia,audio\278940.wav
1071,,435451,Amazilia,audio\435451.wav
1072,,256627,Amazilia,audio\256627.wav
1073,,208830,Amazilia,audio\208830.wav
1074,,121549,Amazilia,audio\121549.wav
1075,,84852,Amazilia,audio\84852.wav
1076,,84851,Amazilia,audio\84851.wav
1077,,42400,Amazilia,audio\42400.wav
1078,,24744,Amazilia,audio\24744.wav
1079,,13973,Clytolaema,audio\13973.wav
1080,,521429,Augastes,audio\521429.wav
1081,,332299,Augastes,audio\332299.wav
